campaign_member_id,campaign_id,member_type,lead_id,contact_id,status,has_responded,created_at,updated_at
7QnBva4i1MsVUi2nEz,e2X0kqcomdUJnOY9f4,Lead,duAJsuEdTf8oBbw0gU,,Sent,False,2024-10-07 19:14:48,2024-10-19 19:14:48
Q1OV1RDZ8uqv8yHvUm,mIHoxjTSWipIVRauzo,Lead,mgyvv2prWe6LhZDkER,,Unsubscribed,False,2024-02-09 14:00:22,2024-03-08 14:00:22
8S7P36InDcrHFhu9qJ,aPrBTsuGMeCtPyTm4I,Contact,,mEZ85YWZEGyX84ZeWn,Responded,True,2025-05-23 02:05:28,2025-05-28 02:05:28
nzFVtYDOc1ylvSvx3Z,Ora9xUxIe92MDny4AG,Contact,,5Us2Z9GKo3ULA5ojYq,Sent,False,2024-10-02 22:01:58,2024-10-10 22:01:58
lRxzW0cUxegFZmHHgi,8tg65JpR4ZlykSTM98,Lead,UzzWqPrpFpqZhoeT3G,,Sent,False,2025-05-12 04:40:30,2025-05-21 04:40:30
xsdyKoulXST8Zp3exH,fX3NRI0Xb2Wh2NENDK,Contact,,QiwaYgqQOA4z2AyAwn,Sent,False,2025-06-30 23:44:39,2025-07-06 23:44:39
DVqA2zSqssVlg36NRi,Ora9xUxIe92MDny4AG,Contact,,aTGlrURP7jAEPZWBe8,Sent,False,2024-07-24 04:49:45,2024-08-02 04:49:45
5VobOvN4IUUzZXfxKi,5XYwZX2HAJOb4T7dhV,Lead,PfU2KStT5R3ur9lRJR,,Sent,False,2024-02-12 22:11:56,2024-02-19 22:11:56
msEGadZGz2NAzrBHu0,ItcGN5MsMUe7PTLEnn,Contact,,M1jxlQCL9TAPXxXfhT,Sent,False,2024-05-05 10:46:42,2024-05-06 10:46:42
mFU6aljwa6pNiznEHo,A9jzzae12xCtxuXJ6B,Lead,LZ27zXxJzNVE9POZ5R,,Sent,False,2025-08-10 03:08:49,2025-08-16 03:08:49
ee2p2Q2YJXMLoGJTKJ,f6E6051k6nB1V1Ea2E,Contact,,nzY3LNxSBNJbSFG83F,Sent,False,2024-02-18 17:35:18,2024-02-27 17:35:18
9uxtvp3kUIZMETpbRR,fX3NRI0Xb2Wh2NENDK,Contact,,NSsgmY1c1fbo9aIFJ7,Sent,False,2025-06-13 08:59:34,2025-07-04 08:59:34
3WorDryqIr3LgDk1PB,Z3ZYUr576NAmJMiYB5,Lead,2avleWP3bSxpw3mrgc,,Responded,True,2024-04-19 16:18:28,2024-05-03 16:18:28
1prf6MnDyrbQ0RlY29,jUdss4gvwqwxXygFrM,Contact,,WkjmvAKdQaIrla9NgE,Sent,False,2024-06-06 23:06:12,2024-07-02 23:06:12
DlnrthGukgQ6cV8GHZ,xGUynvEYAako788xe8,Contact,,M2FA7kGd7VBIQKwmeH,Sent,False,2024-02-24 21:55:31,2024-03-24 21:55:31
ZF4DmOa4AwfInHz4Nz,lvvh9tG4woS1U43qgF,Lead,HmF3vQRvIOnJ4CC34s,,Bounced,False,2024-07-03 21:01:19,2024-07-13 21:01:19
VpkCWx7jnYykdxnhht,EE9R6f7VZxXJICdlq1,Contact,,n2DAHYtxlXWVQuLlG7,Sent,False,2024-03-30 17:03:31,2024-04-14 17:03:31
O3CpAi0uopgFaiJG4k,iMOxZq8iiMaOwnavyY,Lead,7J6arzbpzmN699Wsvh,,Bounced,False,2024-07-03 03:23:18,2024-07-19 03:23:18
3nJN2TyCNRnJIMPjQZ,ktHrBtPl8NBJVLRXyK,Contact,,aypEN2qWcbLy5ShrYF,Sent,False,2024-03-02 08:21:49,2024-03-22 08:21:49
bQPgpfEhTJmsWlkPcu,knerxPHZTsagyW193E,Contact,,Q4erYQUERZcuCAGX4a,Sent,False,2025-03-05 11:18:24,2025-03-16 11:18:24
TdZGxT2gdpBbu5v7U6,xGUynvEYAako788xe8,Contact,,RpoLhN9RukFbUw644q,Sent,False,2024-03-16 23:51:28,2024-04-04 23:51:28
bVVaoe9ySzzv0t2htT,knerxPHZTsagyW193E,Lead,yrEhX4CUTYpG0aIrbp,,Sent,False,2024-08-03 13:54:46,2024-08-26 13:54:46
iw6znN6IikckRopTPP,8tg65JpR4ZlykSTM98,Contact,,4Vkz3KF6LYKc22Q7Be,Sent,False,2024-02-05 22:21:14,2024-02-11 22:21:14
rBOtCKijp4eQbTzQP6,Jbx3uJrFJY2I5iuXnA,Lead,uawYWof9rUEz5zhV5b,,Unsubscribed,False,2025-04-07 18:38:18,2025-04-20 18:38:18
F2QB089vDpPsg0SCwN,HMbpyMV6qEEdLLxYCY,Contact,,1q1XFQGzduLQKQcc5I,Bounced,False,2025-07-29 20:33:45,2025-08-11 20:33:45
VwIeB0pCQjpxrPC0yn,V7RpTNnnv8A4nxV0dk,Lead,8pbm3hrN9rPqyrD1I5,,Sent,False,2025-07-11 00:39:12,2025-07-21 00:39:12
0DGpwKGTJMwGwTpsxz,tzFhRqj1eQHJyJWWjO,Lead,grpM9cZsTWM96piuHJ,,Sent,False,2025-12-20 01:26:29,2025-12-31 00:00:00
72LsAfKvYXPGUSvSfx,oB3zxU58ueiKdvtze2,Contact,,weWQU3BaIVPvZEvizH,Sent,False,2024-10-06 04:08:47,2024-10-09 04:08:47
BMLjH4F6bs93cdcJHB,0FgtMT4fNxIfPjBD0b,Contact,,AgzAWll8vhziUJwgCF,Responded,True,2025-04-19 23:57:24,2025-05-07 23:57:24
fYMQcSAZsP62L2k4sU,6pxCFklP2luDJR2Evw,Lead,02Vewxe2QxhlSHRwDI,,Sent,False,2024-08-13 03:59:06,2024-09-08 03:59:06
to8o3jFyHjnHu6LaVB,mIHoxjTSWipIVRauzo,Contact,,eZGOre1GJFKAUo929m,Sent,False,2025-06-28 22:13:17,2025-06-28 22:13:17
ww5fVvZYCGaYFyi6iD,o6OHzuOTUFUBAjdHLD,Contact,,fKaVtlkMl9v4erwfss,Sent,False,2024-02-13 10:31:07,2024-03-10 10:31:07
BPzyBR0xURyjyyrLzq,jUdss4gvwqwxXygFrM,Lead,u2OPtDACCpNrME26EU,,Sent,False,2025-03-03 06:17:05,2025-03-15 06:17:05
NS8yr2H460qKqX6dlg,xGUynvEYAako788xe8,Lead,bXRJgW6AKNExsflMxR,,Responded,True,2024-04-28 23:21:54,2024-05-16 23:21:54
Jca3jlFbcz9jcoCfKO,V7RpTNnnv8A4nxV0dk,Contact,,v6TEQ7XFnvDjMUgPAl,Sent,False,2024-03-04 01:39:01,2024-04-02 01:39:01
E2xATCKkNITsc9Dtve,HMbpyMV6qEEdLLxYCY,Lead,pONeo8xtYBg9YNK16l,,Unsubscribed,False,2024-09-10 22:05:53,2024-10-01 22:05:53
YLbMpp2obSFjWVaS8p,o6OHzuOTUFUBAjdHLD,Lead,RxLcOFSpsVPfzpkcPE,,Sent,False,2025-06-30 08:45:39,2025-07-02 08:45:39
rBJ4jglvW6bzl0Md32,nZYJNQN8JcCyXmMHef,Contact,,y10xc7n5sWLA5Yllxk,Sent,False,2024-06-21 03:08:28,2024-06-23 03:08:28
K1xk3uL3nBTXGFUzRh,ytG4pJS3x02ix2KNtI,Contact,,arP3rcnGsJA5dtD1kP,Sent,False,2024-12-16 14:39:53,2024-12-19 14:39:53
7cDlgcYmiam7kVpnRk,ytG4pJS3x02ix2KNtI,Lead,GDgBQmsxQGPT2pc3s6,,Sent,False,2025-10-11 02:09:12,2025-11-08 02:09:12
bxpdbwk1YficOh8rPc,6JGarktZnDwO9yqWqb,Contact,,z0i43i9GvckznHjl59,Sent,False,2025-05-05 09:02:22,2025-05-17 09:02:22
1beL3T4k0O7wjHkWyu,csxgAmLo4sbfOrLDOp,Lead,11p2tW9yKRQWfLkNw2,,Sent,False,2025-05-11 11:18:44,2025-06-06 11:18:44
XNZyK9OGpj1JRugQwM,h52xOZ3j51Tpe37GO5,Contact,,IX014WsS1fz3N4lLrU,Sent,False,2024-05-29 19:13:47,2024-06-03 19:13:47
ZfFD8QclfpaASVci77,8tg65JpR4ZlykSTM98,Lead,szI7EsuoDGliRngb8I,,Unsubscribed,False,2025-08-01 19:25:02,2025-08-01 19:25:02
VaehTRxP4irnR6EbME,xqeM3BKM0x8s5QhYug,Contact,,2SsDc2PmHYu654jiZX,Unsubscribed,False,2025-05-10 12:00:50,2025-05-11 12:00:50
xHnSnHHqVxGiKIJ5ZP,h52xOZ3j51Tpe37GO5,Contact,,kbUPIj4ObiCRMZ53ry,Sent,False,2025-02-07 14:14:50,2025-02-18 14:14:50
ryPSZqs30ai5AEg9Mb,xGUynvEYAako788xe8,Contact,,HJieswWlGUAOSvHUTK,Sent,False,2025-01-30 20:11:21,2025-02-01 20:11:21
uGyL7Apq168tqP3bKD,dSpJys0X6Bimtnf0Lx,Contact,,ReWpeDWyfUfLEQqltv,Unsubscribed,False,2025-10-20 05:12:02,2025-11-12 05:12:02
hRlOvC5T2wRvHIe9Zd,e2X0kqcomdUJnOY9f4,Contact,,AAlZnC3uVGT2zSaeTu,Sent,False,2025-01-29 02:25:22,2025-02-18 02:25:22
TFDoFS220xFmMdb61p,fX3NRI0Xb2Wh2NENDK,Lead,D7NFHTiUq4fCCU5KiD,,Sent,False,2024-11-21 13:44:52,2024-12-21 13:44:52
NFP0i8t7BekdiH8zu6,Ora9xUxIe92MDny4AG,Lead,U5VTj4S1lPeSobLoHe,,Sent,False,2025-04-01 01:49:04,2025-04-10 01:49:04
M7mtqQfOT28qnIf53o,mIHoxjTSWipIVRauzo,Lead,FlnJKuuPrrU6uus91o,,Bounced,False,2025-05-30 13:54:33,2025-06-25 13:54:33
QMmVAqKv4OsMKuKe4i,e2X0kqcomdUJnOY9f4,Lead,9l8FHeMQjfv5uDZ5QX,,Sent,False,2024-03-16 06:48:22,2024-03-18 06:48:22
pLoPFSc0xrVdZkd5C0,f6E6051k6nB1V1Ea2E,Contact,,aHuc2ayKxPqxl8YWi8,Sent,False,2024-12-21 01:59:13,2025-01-20 01:59:13
AjKCTYZfanQMGzCu4h,RGaIqiMZa6Tp5EvRun,Lead,adfGPegjaHcipTWoX4,,Sent,False,2025-08-08 13:43:47,2025-09-01 13:43:47
BszGbb8gn5IgmV8NGb,QngaMszafovek4SXx6,Contact,,WTga3llELImZUXMOa6,Sent,False,2024-05-25 00:09:03,2024-06-22 00:09:03
AKDydIeUJI9UNOZHyd,RGaIqiMZa6Tp5EvRun,Contact,,AyeMhb6vJnx5wVJzcK,Sent,False,2025-02-16 16:37:31,2025-03-11 16:37:31
dXAD1YyXkgylcJtbzo,8tg65JpR4ZlykSTM98,Contact,,KbxuSb7g2IbmN421PV,Sent,False,2024-06-01 23:26:05,2024-06-25 23:26:05
oC9mUoc9WhkqX9iRmX,fbnldpuIX6CRgru0m8,Contact,,GGmsjYMABwnfgyJ0fv,Sent,False,2024-07-13 20:07:15,2024-07-16 20:07:15
omfv8M5icBCdcmKD42,mUoK5i8xMFO0Y0eiWP,Lead,unsVoPSNvH96lVLr7h,,Sent,False,2025-05-16 03:22:35,2025-06-09 03:22:35
XboyQxjF1ExhnNI4wZ,A9jzzae12xCtxuXJ6B,Lead,eVfHSaOemNsh0N8Pya,,Unsubscribed,False,2025-07-27 11:15:08,2025-08-21 11:15:08
nZrBUMuOzwJNkpzJYh,GMJggabcDbR4YRJSLR,Contact,,S3OxqpQKd1l4Y5RiOc,Sent,False,2025-11-23 05:41:55,2025-12-14 05:41:55
hXYMpqmpUIjkAczHoi,5XYwZX2HAJOb4T7dhV,Lead,WyG3XMMcMaTFFbL2zI,,Bounced,False,2024-08-20 14:39:15,2024-09-07 14:39:15
MYyaHgUvkxNQTJovo1,mIHoxjTSWipIVRauzo,Lead,Tz97Zs5SMgvTz759DB,,Sent,False,2024-07-21 11:17:34,2024-07-25 11:17:34
D3kTMJ2LiUhEbyVIfx,mIHoxjTSWipIVRauzo,Lead,MAAxphgo0D4mwTuBFA,,Unsubscribed,False,2025-03-18 22:54:45,2025-03-20 22:54:45
q5MVeNnLJOyItizZWq,5XYwZX2HAJOb4T7dhV,Lead,04nW6A5TknsNhAceWj,,Responded,True,2024-08-06 11:11:56,2024-08-13 11:11:56
Lvabk7taSTR4Glx84W,iMOxZq8iiMaOwnavyY,Lead,HstYX5UG5Jn1NQVqEN,,Sent,False,2025-05-05 00:36:29,2025-05-09 00:36:29
8dZog4x9DUDLutiwVe,5LcvzlLBp9f9VplB1Z,Contact,,M227tVwwZEeHxuDIWO,Bounced,False,2024-02-11 11:15:52,2024-02-17 11:15:52
K1CS0g8BgV8g5CspZD,EE9R6f7VZxXJICdlq1,Lead,vFeJTCqVbjv9ZfgSX9,,Sent,False,2025-09-19 23:58:22,2025-10-13 23:58:22
SMZ85zNGurJiBDqt4N,xGUynvEYAako788xe8,Lead,G5v94eDcvbRVw2Tx15,,Sent,False,2024-03-25 02:55:32,2024-04-09 02:55:32
Y3dT0618TFgtRrhBvv,sskORbbLKzMtcQ5EhG,Contact,,thdNf7ypfUwOnUbh1z,Sent,False,2025-02-13 13:52:27,2025-03-05 13:52:27
fdRiyeoQv0I6E0oRqO,jUdss4gvwqwxXygFrM,Lead,T5KgH9fwc2xiMTso9s,,Sent,False,2024-09-10 16:06:50,2024-09-14 16:06:50
ZfXdypcfwTHOlpQbC6,ItcGN5MsMUe7PTLEnn,Lead,91iyhSC2SFSE42rMWH,,Bounced,False,2024-03-30 20:23:43,2024-03-31 20:23:43
nT6sN4tt3tOqdD6gJu,sXbdmggxiHGyKA10au,Lead,ZhFoKRJ8c09NnlqwnG,,Sent,False,2025-05-06 20:43:55,2025-05-28 20:43:55
yOIDQheumJMDdoVI02,4yTRF1BKXqIVxMZoBL,Contact,,tnKcbiYGoKqk1aJfSQ,Sent,False,2025-10-13 23:05:28,2025-11-02 23:05:28
nV9KFdq8DljQaXdWMV,NKUp4BJED1d7EjzQf3,Contact,,o2F4pZE2Fl3anbvA1g,Unsubscribed,False,2025-01-24 00:59:13,2025-02-11 00:59:13
Z8qwjbqdWM4ogqvrbX,lvvh9tG4woS1U43qgF,Lead,NTV1dF9g1Rp7hVRKw2,,Sent,False,2024-02-14 11:42:52,2024-03-15 11:42:52
0xWkMF7UHnOtLE3YrI,fX3NRI0Xb2Wh2NENDK,Lead,6BSHVK6SHXnQiP4eNO,,Unsubscribed,False,2024-02-02 17:03:37,2024-02-22 17:03:37
HonHeUS3r3OVRh0SiX,6JGarktZnDwO9yqWqb,Lead,WIL2PYfxYM9b1L2KdK,,Sent,False,2024-03-11 20:25:13,2024-04-02 20:25:13
UZpC9AH0PstbsTUPb5,h52xOZ3j51Tpe37GO5,Lead,w5006wDlzSLMYvL3rO,,Sent,False,2024-08-08 20:38:09,2024-09-01 20:38:09
g2Cp9oxYeyn0vQ4wrq,ytG4pJS3x02ix2KNtI,Contact,,f0nX8f3hluFczj04bt,Sent,False,2025-02-16 08:33:33,2025-02-19 08:33:33
ZrzxRHg4CgdQru0LUu,xqeM3BKM0x8s5QhYug,Lead,xE9GEltAR3dJllKEfk,,Sent,False,2024-05-15 21:13:39,2024-05-29 21:13:39
exhoUKsxBHL4LcTTAh,csxgAmLo4sbfOrLDOp,Contact,,MviYcTa5ypRZ1o7z7m,Sent,False,2025-03-28 22:14:33,2025-04-18 22:14:33
GNmLdYcvJGVODII93K,8tg65JpR4ZlykSTM98,Lead,OKRRqnpnWZDlOrtUdl,,Sent,False,2025-12-09 17:48:44,2025-12-31 00:00:00
O7mQZiaWA0fDqd0Gac,4A8t9Jk0ll1RSJJOju,Contact,,8IwmyHE76i1fYRaLBk,Bounced,False,2024-12-08 21:49:44,2024-12-13 21:49:44
9E8wFiWweAKiC3W2ll,Jbx3uJrFJY2I5iuXnA,Contact,,zNp2eiojCQkk7M29jV,Responded,True,2024-09-12 20:49:09,2024-09-18 20:49:09
emKVLxMoEotNB4F1tK,e2X0kqcomdUJnOY9f4,Contact,,goRSUFDRCm4waVbE5v,Sent,False,2024-12-13 05:20:51,2025-01-03 05:20:51
5fsKalkw8GJrmPQJnL,4A8t9Jk0ll1RSJJOju,Contact,,hhPJl6s3rS4Ltj54ft,Sent,False,2025-02-09 11:45:21,2025-02-14 11:45:21
wsopmChj3Wi7ri1ETe,tzFhRqj1eQHJyJWWjO,Lead,QTV9sKSydWvYw36p6i,,Responded,True,2025-10-16 22:50:32,2025-10-18 22:50:32
uxQ5XJeDOITTDoJGWL,5LcvzlLBp9f9VplB1Z,Lead,vqBExFQc3R610fNXKK,,Bounced,False,2024-08-08 20:58:43,2024-09-04 20:58:43
9lqfKBKgzbfoI67b3O,xGUynvEYAako788xe8,Lead,Ki7iwwJnT9Jq8XaNT7,,Unsubscribed,False,2024-02-11 11:35:03,2024-03-10 11:35:03
g4yLF8rqTLxO4YdYSz,xGUynvEYAako788xe8,Lead,0EuWQsQRNOboVfNCz2,,Bounced,False,2024-04-25 02:59:58,2024-05-18 02:59:58
dDQ7AbcreP65vr0lMW,h52xOZ3j51Tpe37GO5,Contact,,L0aoQ0JvBAiUEMuHzq,Bounced,False,2025-10-22 14:03:38,2025-10-28 14:03:38
wOvsAWidMyMkfePg79,6pxCFklP2luDJR2Evw,Contact,,FY9YZ0bCsLS1qZcDrf,Sent,False,2025-10-02 14:04:22,2025-10-05 14:04:22
GMdgPGuKmjKKqZbOTk,fbnldpuIX6CRgru0m8,Lead,EKwJY68sA7ObrCaf3R,,Sent,False,2024-07-30 12:28:58,2024-08-19 12:28:58
sUvfTPc1cxiJTjhX9l,0FgtMT4fNxIfPjBD0b,Lead,eA5blZaqVFd3QUrQRU,,Responded,True,2024-11-16 17:42:14,2024-12-09 17:42:14
K6hQKtOj2v64aW9IKT,xGUynvEYAako788xe8,Contact,,he1eSoG45S4g8K61Kp,Responded,True,2025-12-16 08:33:06,2025-12-18 08:33:06
xkrJk7HAqiT2Bh4PiE,dSpJys0X6Bimtnf0Lx,Lead,0mh1yQKesctHQchAjZ,,Sent,False,2024-09-26 08:58:07,2024-10-10 08:58:07
3HX31kguWHUzdgqDFy,Jbx3uJrFJY2I5iuXnA,Lead,uyQOiS4UtqbfdlFzfO,,Sent,False,2024-10-29 04:44:21,2024-11-18 04:44:21
ju0wRiImTBMHMmef6N,iMOxZq8iiMaOwnavyY,Contact,,Y4b6jXNGrpQFtp4ekg,Sent,False,2025-08-10 14:51:41,2025-08-13 14:51:41
Nr1q0gs64MXcAY4lh4,ktHrBtPl8NBJVLRXyK,Lead,cCzcUHa25eNuH91uJH,,Responded,True,2024-05-02 08:07:17,2024-05-12 08:07:17
ZEa4kLkOw8kfSRwTCc,nCA0jTIjHULJ4vO64d,Lead,8pXAVInBDswcdJcd5x,,Sent,False,2024-11-03 22:45:04,2024-11-05 22:45:04
FpesXLZ0SVqzrK4OVY,RGaIqiMZa6Tp5EvRun,Contact,,ct4PiW8AuvbPsqDZqX,Unsubscribed,False,2025-05-13 04:50:14,2025-05-31 04:50:14
OBidus7rbfttkokIBX,mUoK5i8xMFO0Y0eiWP,Contact,,N5PMw1iOcU7IsdQDC6,Sent,False,2025-10-29 10:19:23,2025-11-15 10:19:23
pFyxxFDRvmSp5LiS58,IYUwL0AaY0SJA04csh,Lead,ciMZwLFksE0I1hMpaK,,Sent,False,2025-04-07 05:54:06,2025-04-22 05:54:06
gIo23X4v6944AvZc9E,qyGYgImqhWuBOaj93t,Lead,N9eWfMidVLsamyyH0u,,Bounced,False,2024-01-25 06:06:07,2024-01-25 06:06:07
7z84DVEH3WZXI8K2CQ,Pjy99hz8hGr2Tx5BAc,Contact,,BwMF746kpiMwgDdPom,Sent,False,2025-11-19 02:51:11,2025-12-08 02:51:11
qoaM1MskPZ5sWFSM7F,A9jzzae12xCtxuXJ6B,Lead,nYYe7OnxceJgPvukf9,,Sent,False,2024-10-02 19:44:42,2024-10-05 19:44:42
KTzJ5mtZPzJq5EdjGb,iMOxZq8iiMaOwnavyY,Lead,MAAxphgo0D4mwTuBFA,,Sent,False,2024-11-08 12:19:04,2024-11-19 12:19:04
bIEHloNOS4K2pD58FO,mIHoxjTSWipIVRauzo,Contact,,RmqKsXJMlOsKAGY4es,Unsubscribed,False,2025-11-07 13:55:09,2025-11-19 13:55:09
o4GlQezqYNvE4sjVBx,knerxPHZTsagyW193E,Contact,,RdsH64OtTMrCa5S5ol,Bounced,False,2025-04-02 07:19:02,2025-04-27 07:19:02
7qitRLM2udvttVAS1j,ytG4pJS3x02ix2KNtI,Lead,fKcnNFOYlGvJWJCjkQ,,Sent,False,2025-01-28 23:23:47,2025-02-03 23:23:47
QF8Jltc6sv9f5Qhjk0,fX3NRI0Xb2Wh2NENDK,Contact,,y2U9z8XSehNWH8Q3WG,Unsubscribed,False,2025-06-28 05:01:00,2025-07-11 05:01:00
gaapTJ1XfGoUpDogrT,qyGYgImqhWuBOaj93t,Contact,,xMeq3O3NofMS7PV6TW,Sent,False,2024-01-06 06:55:08,2024-01-24 06:55:08
FlRfMIjzxzNiHUBKxJ,sskORbbLKzMtcQ5EhG,Lead,70B2JfbSx4RHuWHgKg,,Sent,False,2024-07-13 01:51:54,2024-08-07 01:51:54
KLHNYrCgPWyq0eAFQf,A9jzzae12xCtxuXJ6B,Lead,XZWIepmKgqhDdx2K22,,Bounced,False,2024-12-24 17:58:31,2025-01-05 17:58:31
ZbVKPKVHnoLwiBKZIZ,e2X0kqcomdUJnOY9f4,Contact,,Yj99EvYySAWDUMW3gm,Sent,False,2024-10-22 01:18:09,2024-11-17 01:18:09
R0lj4O66z1OPqBjTUG,mIHoxjTSWipIVRauzo,Lead,9ZQqsCSGWzwjGcIZor,,Responded,True,2024-08-24 11:37:37,2024-09-04 11:37:37
RYlDLtckEqzoZkhcAp,0FgtMT4fNxIfPjBD0b,Lead,JslyWq5j3RXo8gquYr,,Sent,False,2024-10-28 20:50:10,2024-10-28 20:50:10
mT1L036kN680FieWio,xGUynvEYAako788xe8,Lead,dVu9RiXH7nnaH8QFFI,,Sent,False,2024-01-24 19:15:32,2024-01-29 19:15:32
afYNu4kgZ3K9B2FRqD,xGUynvEYAako788xe8,Contact,,FYrMeBMEkpT0YOzGT8,Sent,False,2025-01-01 00:07:30,2025-01-03 00:07:30
woX5wGivDPXdzxfQKa,ytG4pJS3x02ix2KNtI,Contact,,3W7X6VRH0An8qkMcPx,Unsubscribed,False,2024-07-14 20:28:56,2024-08-10 20:28:56
iQVZXnrkc8bV2LRGjB,oB3zxU58ueiKdvtze2,Contact,,zri3gtAcuPLeCR2Yuq,Sent,False,2024-09-30 20:49:53,2024-10-17 20:49:53
YA0pTFQRoq91QSxiQ7,HMbpyMV6qEEdLLxYCY,Contact,,seG9oSre2fAGAAopWO,Sent,False,2025-06-08 19:38:47,2025-06-18 19:38:47
xIKM31fl0EY8Amv0h0,xqeM3BKM0x8s5QhYug,Lead,5bRvSQ0AamUHRHspLc,,Bounced,False,2024-01-07 20:56:20,2024-01-14 20:56:20
fnCKVFfOKTHyYB1fS4,wjEZFGcE2nq1hOeDKS,Contact,,KYPiHFt2j3bEnj5PUv,Responded,True,2024-08-20 12:51:48,2024-09-19 12:51:48
QromkCJeL6DxIAxdl8,5LcvzlLBp9f9VplB1Z,Contact,,HjvjebRmqhLZsTmdJU,Sent,False,2025-02-06 19:43:04,2025-02-08 19:43:04
3ujVuQhQhHPC7DqCTC,jUdss4gvwqwxXygFrM,Lead,PCYlHB0JG7WDyBGHpA,,Bounced,False,2025-01-15 18:30:21,2025-02-11 18:30:21
TCc3w5FCEDGZbXcgOT,qyGYgImqhWuBOaj93t,Lead,mNfNLSOTORg4c7Zyvh,,Sent,False,2025-12-04 20:32:14,2025-12-19 20:32:14
nJ1jmKfjq4lCNlqFwn,xqeM3BKM0x8s5QhYug,Contact,,oikaM2Q6hiizRU44VE,Responded,True,2025-01-24 02:31:53,2025-02-05 02:31:53
u5pm6dhmMwzkgcpF97,e2X0kqcomdUJnOY9f4,Lead,QkmBNb6P8iNygzhLhq,,Sent,False,2024-09-30 18:04:34,2024-10-06 18:04:34
Fa6zOJqUWIcTDbu5MX,IYUwL0AaY0SJA04csh,Lead,ZBuH3QjSgpQtHyFUCR,,Bounced,False,2025-06-15 03:24:42,2025-07-02 03:24:42
ZaAWPKB0yhZtO8XNj7,kgqVLVQ98jdJE5YwGx,Contact,,SxybTkGXFlruJuaNVN,Sent,False,2025-08-16 21:43:54,2025-09-06 21:43:54
UoF6mNBB7cDBy8WKNO,0FgtMT4fNxIfPjBD0b,Contact,,sCNFSRCVcSgj87bImb,Sent,False,2024-12-06 12:02:14,2024-12-06 12:02:14
JkvffXg5xFb7BgI3H0,5XYwZX2HAJOb4T7dhV,Lead,mdlvhRJBqjVd5YBtKj,,Sent,False,2024-07-04 22:49:44,2024-07-10 22:49:44
xkXy0eWvKd2t3QiNRk,8JvEJGzdaOgNfnvJtp,Lead,fg7pZ1gNVkFjTgfpAF,,Sent,False,2025-04-27 22:27:48,2025-05-18 22:27:48
Hx6DCZlomyGI0RQ7cK,Bw50yfneGKl5ujG6f2,Contact,,intMVlDrocbYmaAmeL,Sent,False,2025-12-27 11:53:41,2025-12-31 00:00:00
U5L714sEWapbelj4wE,xGUynvEYAako788xe8,Contact,,39qw7SrUdB5ynXSY3r,Responded,True,2024-02-04 03:19:13,2024-02-19 03:19:13
N7ZM8UkZoLp50PbJBb,ytG4pJS3x02ix2KNtI,Lead,VMj6qx8BFv0iHKJshN,,Sent,False,2025-09-25 05:15:13,2025-09-28 05:15:13
oG8Iaav21TvyZjsGZV,oB3zxU58ueiKdvtze2,Lead,Q3JsQqjD0W8Blml23N,,Unsubscribed,False,2024-12-08 16:57:43,2024-12-30 16:57:43
6QGHJEQQvPt6ivg5Ki,e2X0kqcomdUJnOY9f4,Lead,qzhuHw4Doho68p7bsd,,Sent,False,2025-10-08 03:52:14,2025-10-21 03:52:14
Jsm6WZNzgcGYucSBk1,xxymgnZ3Kzu12XPqUV,Lead,AAvGAKVycVNtGZ55mZ,,Sent,False,2025-07-01 11:16:47,2025-07-03 11:16:47
Faulcp1gZSUXIyGosT,6JGarktZnDwO9yqWqb,Lead,ihgeMsmV89S5qwLegr,,Unsubscribed,False,2025-07-06 05:30:41,2025-07-23 05:30:41
SAlhWTM9upysT1z89N,Pjy99hz8hGr2Tx5BAc,Lead,7bDqSK37SqdgRQCayP,,Bounced,False,2025-10-13 13:26:55,2025-10-14 13:26:55
mU01LF1D11wLjqI8gL,csxgAmLo4sbfOrLDOp,Contact,,nNXT1Tv7Cve2sduX2U,Sent,False,2025-09-29 10:22:57,2025-10-10 10:22:57
JsX1jmXZLjFszw0Ve3,iMOxZq8iiMaOwnavyY,Lead,plyyrpZNtzg5fa6loA,,Sent,False,2025-06-26 10:26:17,2025-07-09 10:26:17
02kXe2EE6mwXmu20iG,ItcGN5MsMUe7PTLEnn,Contact,,0X7kESK4Rpz2AemVlT,Sent,False,2024-02-21 22:58:55,2024-03-10 22:58:55
BrRaf4AL176VnF9PMm,xGUynvEYAako788xe8,Lead,EUVOb8Hd1sBAMoEQrY,,Sent,False,2025-04-28 00:49:03,2025-05-18 00:49:03
J6IeS8ip3TcS4MFLiC,sskORbbLKzMtcQ5EhG,Contact,,rAxYwwmmHy2xjoSoO5,Responded,True,2024-05-07 09:40:06,2024-05-09 09:40:06
NOAr0vVqZvpXfeVVXD,lvvh9tG4woS1U43qgF,Contact,,SnFgVvEgiZn3dyNZxx,Sent,False,2024-05-19 09:38:23,2024-06-03 09:38:23
KsvDIPaydj1Kj2tiZT,lvvh9tG4woS1U43qgF,Contact,,IPe0f5R1PguqLhK1vR,Sent,False,2025-11-01 14:00:33,2025-11-13 14:00:33
DGCJV0qmZd73ORXBcr,zCPp3tVTQ8MZmUR1Zu,Lead,s5xdFK3Acd2TGGzbnY,,Sent,False,2025-10-21 19:44:02,2025-10-31 19:44:02
